Id;Unidade;Turma;Semestre
80;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
81;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
82;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
83;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
84;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
85;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
86;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
87;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
88;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
89;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
90;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
91;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
92;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
93;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
94;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
95;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
96;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
97;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
98;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;6
99;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
100;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
101;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
102;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
103;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
104;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
105;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
106;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
107;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
108;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
109;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
110;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
111;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
112;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
113;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
114;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
115;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
116;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
117;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
118;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
119;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
120;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
121;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
122;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
123;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
124;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
125;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
126;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
127;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
128;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
129;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
130;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
131;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
132;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
133;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
134;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
135;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
136;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
137;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
138;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
139;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
140;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
141;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
142;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
143;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
144;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
145;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
146;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
147;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
148;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
149;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
150;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
151;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
152;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
153;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
154;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
155;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
156;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
157;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
158;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
159;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
160;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
161;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
162;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
163;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
164;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
165;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
166;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
167;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
168;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
169;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
170;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
171;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
172;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
173;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
174;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
175;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
176;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
177;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
178;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
179;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
180;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
181;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
182;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
183;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
184;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
185;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
186;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
187;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
188;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
189;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
190;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
191;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
192;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
193;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
194;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
195;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
196;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
197;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
198;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
199;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
200;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
201;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
202;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
203;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
204;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
205;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
206;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
207;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
208;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
209;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
210;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
211;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
212;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
213;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
214;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
215;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
216;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
217;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
218;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
219;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
220;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
221;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
222;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
223;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
224;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
225;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
226;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
227;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
228;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
229;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
230;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
231;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
232;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
233;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
234;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
235;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
236;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
237;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
238;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
239;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
240;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
241;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
242;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
243;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
244;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
245;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
246;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
247;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
248;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
249;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
250;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
251;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
252;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
253;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
254;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
255;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
256;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
257;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
258;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
259;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
260;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
261;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
262;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
263;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
264;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
265;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
266;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
267;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
268;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
269;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
270;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
271;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
272;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
273;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
274;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
275;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
276;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
277;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
278;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
279;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
280;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
281;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
282;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
283;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
284;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
285;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
286;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
287;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
288;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
289;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
290;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
291;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
292;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
293;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
294;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
295;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
296;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
297;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
298;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
299;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
300;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
301;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
302;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
303;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
304;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
305;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
306;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
307;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
308;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
309;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
310;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
311;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
312;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
313;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
314;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
315;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
316;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
317;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
318;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
319;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
320;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
321;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
322;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
323;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
324;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
325;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
326;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
327;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
328;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
329;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
330;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
331;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
332;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
333;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
334;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
335;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
336;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
337;CIÊNCIA DA COMPUTAÇÃO;SIVON04;4
338;CIÊNCIA DA COMPUTAÇÃO;SIVON02;2
339;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
340;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
341;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
342;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
343;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
344;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
345;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
346;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
347;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
348;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
349;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
350;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
351;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
352;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
353;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
354;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
355;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
356;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
357;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
358;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
359;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
360;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
361;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
362;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
363;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
364;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
365;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
366;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
367;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
368;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
369;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
370;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
371;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
372;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
373;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
374;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
375;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
376;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
377;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
378;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
379;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
380;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
381;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
382;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
383;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
384;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
385;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
386;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
387;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
388;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
389;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
390;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
391;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
